,4. TRIFD,REGISTRY_ID
7305,42141DRYMN1117C,110000493314
7306,41017SCCRP3792L,110000379607
7307,40211RYNLD2827H,110009573611
7308,42431FLTRTHIGHW,110000381051
7309,41006GRFFN1176B,110022811046
7310,40216LSVLL3920K,110000378528
7311,4227WGRFFN38CNC,110001231890
7312,40019HSSYCMULBE,110013838366
7313,40211LSVLL4510A,110000378305
7314,40383YHMRC103KU,110015970010
7315,42301DRTPL2400H,110000380793
7316,40065LSSSF6700M,110000377912
7317,40353CPRTR250OA,110000378939
7318,40504LXNGT1770O,110013836974
7319,42501THSMR501RE,110000381113
7320,40391CNTCH700TE,110000793936
7321,40391KNTCK118EN,110001244029
7322,4210WPRJCT714CM,110059788608
7323,4104WRNNNG85PRD,110006497497
7324,42003PRSSR3200B,110013907282
7325,40225GPPLNAPPLI,110042071003
7326,4101WLSTMP15JAM,110017620378
7327,41015CVNGT230E3,110000379572
7328,4200WPRCSN1231S,110070501414
7329,42431GRCRFUSHWY,110013872648
7330,4104WZFBGL112AV,110042279003
7331,42754LGGTT435EM,110000859982
7332,42501HRTCF630IN,110008057084
7333,42029STRNCHIGHW,110000380098
7334,42762SCWDP164MI,110000381328
7335,42348WRLDS45RIV,110000380935
7336,40210PRLLL1620B,110008057057
7337,40299RSSTC11208,110000378788
7338,40342NVRSLFACTO,110064154793
7339,40202MRCSP235EM,110000378038
7340,42101GNRLMI65US,110000568350
7341,4232WTHMHL282RI,110070559785
7342,42350WLSNSHWY85,110000717877
7343,4210WBLSTN1491C,110070207810
7344,40741FLVRCJCTI7,110000379527
7345,41056GRNTK1725D,110003248977
7346,40011LCFJK461IN,110000766332
7347,40065PRLLH11ISA,110000377930
7348,4021WGNRLQ33FER,110057994531
7349,4210WMRCNH445JD,110039615271
7350,4060WGRNHC12HVB,110070247105
7351,41042RSTCH7350E,110013363458
7352,42029PNNWLALTON,110000380061
7353,40330CRNNG680EA,110000378859
7354,41042MBNCX8252D,110015722155
7355,42303WRGRC5525U,110000745677
7356,40509LNKBL3001T,110001370506
7357,41042VNLRC7425I,110000379741
7358,4034WMRCNH289MC,110070244601
7359,42303HMPSH5529U,110000747835
7360,41096GLLTNUS42W,110000591226
7361,42302WNSBR719EA,110043815495
7362,42302WNSBR1145E,110000757501
7363,4010WNCRST1RNNI,110071263625
7364,40324LSVLL596TR,110000378813
7365,42240GRPNT208CO,110000380668
7366,42445SPCLMRR6BO,110000381088
7367,42101WLSHD187MI,110015680253
7368,42519KNGSF9500S,110000381122
7369,41179HLLNMBLACK,110000591271
7370,42051SBRDFUS45N,110000564853
7371,41042SMTHC8160H,110000500020
7372,41056NLNDC1241M,110000379812
7373,40258MSMTL711IN,110031000146
7374,40212NGLHR3400B,110000496865
7375,42303HNTRD16RAG,110022312371
7376,42519CPRPW1247S,110041007166
7377,40741CCNTM2CKIE,110037144765
7378,40324NTRNT101CA,110013870427
7379,40510SMCNS1801O,110000379395
7380,42141RMNCX20ABE,110000380515
7381,42420MCMLL1500C,110000381015
7382,4230WPNKRT1121I,110013765559
7383,40513WBSTR2INNV,110044304561
7384,4271WRCRBR644SU,110063620265
7385,41091CGGSTRT338,110006497585
7386,42337STVPR13246,110000380882
7387,40219CRDNL4005O,110000378635
7388,40219CRDNL6910P,110056402101
7389,41129NCLLYOLDUS,110000741591
7390,40324CLTTN150CA,110013840022
7391,42455PHNXF1329U,110064229437
7392,40216DPNTL4200C,110000378494
7393,42086STVSH7900M,110000493305
7394,4224WDGLST26CMM,110003218349
7395,40769FRSTN1FIRE,110001135655
7396,40356DNLDS200ET,110000378975
7397,4000WRLDYN61WIL,110069994357
7398,4274WKNTCK1BLUE,
7399,41094CRBLLONECA,110002054589
7400,40107JMBMBHWY61,110003235188
7401,4241WJLKCR88SAN,110037391747
7402,41008MTCHM2316H,110000379563
7403,4021WQKRTK313MI,110071433704
7404,41015FLNSL3535L,110001376635
7405,4039WPLLLW1175E,110022437905
7406,40004TWRTM850WI,110006655146
7407,40211LSVLL4401B,110000378298
7408,42050SGLCR2320M,110001135192
7409,42348WLLMTPOBOX,110000380926
7410,4021WDPNTL425CA,110069236883
7411,40219CLDWL4000T,110000378626
7412,40601HTMTV1030H,110003235641
7413,41129CLGNCUSROU,110008459578
7414,40210HNRYV1000W,110000793623
7415,40004WDRDG900NU,110000377805
7416,40511FMCLX3301L,110001146643
7417,40203FRTHT600BE,110000745622
7418,42029PCFCWJOHNS,110000552599
7419,40342SKSCR1247A,110000378902
7420,4104WRLDYN315KU,110070716200
7421,4025WPRMNV71GRE,110071413852
7422,42087WSTVCHIGHW,110042076892
7423,42718NGRSL11IND,110003224500
7424,42041BRKPR3855H,110031433465
7425,40361CNTRL125WH,110013859681
7426,42701PTCHN1AUTO,110000381239
7427,40216LFTCH4350C,110000378500
7428,40213FRDMTFERNV,110001374094
7429,4202WWCKRC412NR,110049179416
7430,42420STRNL5800R,110006752610
7431,42420LCNNGKENTU,110038162118
7432,41056WLDLL800E5,110000874894
7433,40065KTYMM6901M,110002108068
7434,4220WCHMPN12871,110069214086
7435,42029WSTLK2468I,110027373072
7436,40222FRDMT3001C,110000378671
7437,40216MTHRS2287R,110001308120
7438,4108WLFRGN5145M,110038194469
7439,4047WGCFLT21DUN,110003253121
7440,41042CMCCH8150H,110000500002
7441,40019STLTC198SH,110015782704
7442,41042MCKYG7435E,110000379661
7443,41045STLTCRT1BO,110008357544
7444,40602TPYCRCHENA,110009744811
7445,42066SBRDFMACED,110002076459
7446,40214NTDDF163RO,110000860186
7447,42002MDWST725NF,110003226624
7448,40324JHNSN824LE,110000378804
7449,40216MRCNS4500C,110000378546
7450,40422MTHWSPOBOX,110000379171
7451,40383NTDLN102KU,110000379055
7452,40216BRDNN6200C,110000378467
7453,40065MRCNM1251H,110000377921
7454,42420HYDRL5801R,110000766449
7455,40201RCCRB4400B,110001387151
7456,42050NSTLW3325S,110006654799
7457,40511SQRDC1601M,110000379439
7458,42135MRTRH115OG,110008359025
7459,42701DWCRN760HO,110000381186
7460,4210WCNNNT21JDY,110070814000
7461,4221WTRNSC489IN,110037391532
7462,41031MCMPNNEWLA,110000379634
7463,42087WSTVCHIGHA,110000380212
7464,42445HYDRG375PA,110037071959
7465,42141FLKRB125BE,110000380454
7466,40403HYSTRPOBOX,110001305524
7467,40509CNTRL2580P,110000379340
7468,4214WFLKRB185IN,110070569915
7469,41008DWCRNUSHIG,110056956511
7470,4003WJYGLB75IND,110070336198
7471,40422SCHST15SPI,110000379199
7472,4110WFDRLCSTATE,110043670658
7473,4100WCRTNT64HWY,110043807495
7474,41224FDRLB1197A,110015714191
7475,40211RYNLD4101C,110000378314
7476,42135FRNKL322BW,110009054012
7477,4029WPLTCL1121A,110071433971
7478,40216RHMND4300C,110000378555
7479,41042JHNSN8040B,110000379643
7480,41042FRSTN817HL,110023147085
7481,42602CGLKYHWY90,110022286783
7482,4104WRTKNC885PR,110056405705
7483,40422HBRTC58COR,110023166189
7484,40361TWRMS7BYPA,110006647076
7485,4021WCRRRV34FER,110001236537
7486,40356SRGNTNONSE,110000552205
7487,42101STPPB445CE,110003255192
7488,42134CGLSK3150N,110002347719
7489,42420CCRDC2315A,110000380980
7490,4096WFCMNCPBX3X,110043694259
7491,42240STBCC1600N,110000380720
7492,42001SYNTC700TE,110000379974
7493,4100WCBTCR5414U,110070458556
7494,42129SMTML687IN,110000380383
7495,42354MCHNRNELSO,110000380962
7496,4213WCRRRF572BW,110071267887
7497,4210WHLLYP442CE,110071432928
7498,4210WNVSTL192TE,110070885487
7499,42101CLTND1801R,110000380230
7500,42276RCRPNFORRE,110000380784
7501,4022WSNCPR3188E,110071043924
7502,41006DRVLMRTE1B,110000379554
7503,42134TYTMT521PA,110014370536
7504,40213NTDCT4900C,110000378378
7505,40033TYTBS2FRAN,110031019430
7506,40353QLTYC51CLA,110000378948
7507,41056DRVLMROUTE,110043813219
7508,40065BNDMN2720P,110000377878
7509,4104WDVRSY79FUN,110071071625
7510,40210NTDCT1227S,110000378207
7511,40906JCKSNHWY25,110009953498
7512,42164SMTML796SM,110000741635
7513,42029SKWLLHIGHW,110043782555
7514,41045NRTHMUS42E,110056971255
7515,41017HSCHM125MA,110003255888
7516,4200WRGSSL5BETH,110060260480
7517,41056SPRLCRTE8X,110012142127
7518,41042WLDNG8535D,110013335836
7519,40210STHRN1335S,110031265093
7520,42420DBNMT3055O,110000380999
7521,41114CTLTTPOBOX,110008361263
7522,42455HDSNF1791U,110039616760
7523,42301DNCRP4010A,110008057093
7524,4224WSSMKL1WEYM,110070058066
7525,42071RYNMLECHES,110000380196
7526,42452HDSNF14660,110000591413
7527,40209RLNCN4730C,110000378172
7528,40310KNTCKCURDS,110000872397
7529,40258RPBLC731LG,110024430775
7530,40004TRMMS1051W,110000377798
7531,4263WMCCRR33FED,110043694277
7532,42240PLYMT201CO,110000380695
7533,40109KNTCKHIGHW,110000766289
7534,42301KMBRL601IN,110000380837
7535,42344THNSGSTATE,110067040696
7536,42029GFCHMHIGHW,110000741608
7537,41045KNTCKUS42P,110000874224
7538,40510LDCST747AL,110060280789
7539,40361KNTCK14BEL,110025183147
7540,7066WTDCLL28LDS,110000540175
7541,71275MDSTTLINCO,110000450431
7542,7076WCRTRN1699C,110043993211
7543,7058WMTLPL1455F,110070070770
7544,7073WMTHNX4171H,110046528227
7545,70760BGCJN9951C,110000449792
7546,70737SHLLCRIVER,110000743394
7547,7136WLSNRMBLDG4,110043671078
7548,7073WMLTCH34523,110070501149
7549,70062MTVNT143FI,110009576501
7550,7007WPNKTR46HIG,110070514868
7551,70663STHRN1697D,110002069172
7552,7101WCTTNV1256M,110000538473
7553,70586CMRNRNO6HO,110000449462
7554,70734BRDNCLOUIS,110000746328
7555,70522CLMBNHIGHW,110000449337
7556,71440MNVLLHWY34,110006524939
7557,70669BLBNCI10WE,110008393149
7558,70765NSXDX21255,110041092876
7559,71129NDSTR7268W,110014392647
7560,70560MRTNNHWY83,110033658708
7561,71115STLSC25RNB,110022410149
7562,70785SNLND30103,110000449916
7563,7007WPRXRSVALER,110056382463
7564,70094MRCNC10800,110049249075
7565,7056WMRNND4899M,110071284084
7566,70066NTRGY17705,110000732388
7567,70721CSMRPLAHWY,110000597319
7568,70669NTRGY3500H,110003271049
7569,70734NRYLCPOBOX,110000449765
7570,7038WCMRNN55HIG,110069247078
7571,7007WRPRDC14885,110055569567
7572,7126WMLLRN6914H,110006020171
7573,70380CMRNN37HWY,110006019708
7574,70634WSTVCPOBOX,110018938239
7575,70665WSTLK1820P,110002347540
7576,70669PPGNDCOLUM,110000494894
7577,70057NNCRBHWY31,110018861793
7578,70734RHNPL10810,110000743385
7579,7142WJLDWN465TA,110060260239
7580,70776STFFRRIVER,110056959073
7581,7050WPRMRC17RID,110071349605
7582,7054WJNNNG177EV,110044809552
7583,70669GRGGL1600V,110070228618
7584,71411WLLMTHIGHW,110013288557
7585,70776BPRDC3830H,110000597417
7586,7066WLSNNT221LD,110070879384
7587,70669KRNSL3300B,110038158668
7588,71052NTRNTHWY50,110000450173
7589,70634BSSTHUSHIG,110006020028
7590,70508CTLYS100AM,110000613783
7591,70079CYPRS16122,110024471668
7592,71292PLYMT601GR,110000450501
7593,70123WCHMN5734S,110000449033
7594,71071CNTNN26755,110016747868
7595,7063WCSPDR4427H,110071240331
7596,70776CBSPC4200G,110000449881
7597,70507LCNTRPONTD,110000449266
7598,70805LBMRLGULFS,110000606602
7599,70094GLDBN10LOU,110001263953
7600,70765GRGGLHIGHW,110000613747
7601,7005WRPRDC4663W,110033135328
7602,7076WTHRML2325N,110070791118
7603,70051NLCCHRIVER,110007015871
7604,70645SDPRT1450B,110063857385
7605,70715NNYPLLA1NO,110002066120
7606,7111WBNTLR1BENT,110070030796
7607,70767TRDNT2660A,110000449872
7608,70734RBCNN9156H,110000597373
7609,71350LDRWDHWY11,110000450538
7610,70051PSLNP1EPSI,110000547953
7611,7035WGRNDS18838,110028005138
7612,71019HDNDS306WI,110009584324
7613,70518SCHMT5750H,110013678653
7614,7036WNTNLL13VEN,110003314529
7615,70776CMRCS4990B,110043796023
7616,7007WRPRDC1251B,110055498956
7617,7054WDCRRS213HU,110070502526
7618,7038WBKRHG1FIRS,110007306566
7619,70601CRBLN900OP,110000449471
7620,70669RPRDC12TRU,110017619861
7621,7073WTBNFR1324H,110000755567
7622,70578BKRPT135IN,110000449435
7623,70764LLMNXHWY40,110000572675
7624,70767PLCDR1940L,110000449863
7625,70710SHNTC9750L,110071162323
7626,70663WSTLK3525C,110000449587
7627,70633TMPLSHWY12,110013836661
7628,70518VTCGR1249E,110003335409
7629,70037WSGSS111BU,110043671023
7630,71292MNVLL1031J,110017782568
7631,70669VSTCHOLDSP,110017418061
7632,7101WDCRBN21RED,110040089604
7633,7076WDDPSP21255,110070557763
7634,7058WWTHRF41APL,110071202379
7635,7003WJHNWS217CN,110007300223
7636,7009WJHNWS149ST,110071313584
7637,71360THPRC3701M,110000450574
7638,70129RPRDC14700,110000449113
7639,71106PRNML223WE,110000450235
7640,7005WJHNWS871ST,110071313564
7641,7035WJHNWS152TH,110010403544
7642,70302CMCND244HW,110012702619
7643,7080WRPRDC2GULF,110041624472
7644,70734LQDCRPOBOX,110046264760
7645,70508SSFNT29GLA,110001268734
7646,7045WSMTTY63399,110016753075
7647,70734BRDNC9288H,110002056024
7648,71302BRDNN3901S,110000450529
7649,70776DLTDS7200H,110000597435
7650,70665VNTRC1920P,110015679853
7651,7007WHXNLL12513,110066956299
7652,7055WMLTCH13858,110060259553
7653,70734RGSGL35114,110025333832
7654,70079CCRBN81PRS,110022810449
7655,70510CSTLFHWY14,110000449284
7656,7039WPLCNP369HW,110043792376
7657,70444KNTWD72199,110041412450
7658,71275WLLMTLINCO,110043645311
7659,7079WGRTST1955S,110044809491
7660,70734RPRDS36637,110000746783
7661,7042WMLSBG2151H,110000911318
7662,70775JMSRVENDOF,110000597408
7663,71082SPRRTHIGHW,110000606620
7664,7122WMRHSB6299C,110070071477
7665,7000WHSFRF4545H,110070674130
7666,71001CNGRBHWY80,110017782078
7667,71371LCNDSJUCTI,110002468008
7668,71282CMPLXPOBOX,110011416510
7669,71447CLCCR275RO,110000450627
7670,70037CHVRNHIGHW,110000575244
7671,70663GLFCS1697P,110013811125
7672,70744WYRHS17391,110009697113
7673,71457TRSJS234IN,110000450654
7674,7135WPMPLL8231H,110071256304
7675,7044WPVSTN2995K,110071433896
7676,70606CLCSRWESTE,110000449505
7677,70669LNCRP960I1,110056954844
7678,7103WSLGGS63UNI,110000545009
7679,70070MNSNTRIVER,110015670521
7680,7066WLCCLL22BAY,110070031367
7681,70734RCDNCHIGHW,110000748059
7682,71447MRTCP1695H,110000871824
7683,71486WLLMTLAHWY,110005968006
7684,7046WPBBLT3721B,110071264245
7685,70750HLLPTHWY10,110041023807
7686,70037CHGKP1610E,110000448604
7687,71275WLLMT130GI,110000450440
7688,70725DPNTB3460H,110000597346
7689,70043CHLMT7CKEP,110012818497
7690,71106BRDND601BE,110000834704
7691,7035WCPRTX3ADAM,110069257468
7692,70357CPRT2181ST,110013390856
7693,70518CHMPN34IDA,110016747412
7694,7076WSTYLS2627H,110055592336
7695,70086CHVRNHWY18,110056954602
7696,70084BTZLB500RO,110000448873
7697,71483LLBRWTHOMA,110000450690
7698,70357CPRTL169TH,110003357947
7699,7079WPRTHD716PR,110041061953
7700,70047BNGCR12466,110000448640
7701,7008WHLCMP168HI,110071732269
7702,7036WPRFRM25NAM,110033657424
7703,7080WSNCST925WB,110071730104
7704,7051WSNCST13NBB,110003283866
7705,70821STFFRAIRLI,110000450100
7706,7141WCLNHR3763H,110000911210
7707,70807SFTYK13351,110000450039
7708,70001LFRGN332AI,110003267946
7709,70560PRMPP5811C,110003348486
7710,7081WHLCMS15473,110071284787
7711,70602CTGPTHIGHW,110000597248
7712,70052GRMRC114JE,110018914781
7713,70819CMCST1235C,110042002123
7714,70805LLDSGCORNE,110003266849
7715,7111WRCSMR52HAZ,110070920712
7716,7056WBZCHM718HA,110015820398
7717,7111WCCTSW4117M,110063876818
7718,70586CBTCR412MI,110000494885
7719,70583CBTCRSTATE,110012818442
7720,7124WPTRCL911WA,110037393656
7721,71107LLYPP740NM,110000450262
7722,71360SFTYK518RY,110000450565
7723,7012WQKRTN2HRDS,110071433025
7724,7007WMGRFN5RIVE,110010312296
7725,7000WYCMTH6856L,110070742113
7726,71275BLLGLHWY56,110009576930
7727,7073WHLCMS38429,110071284765
7728,7080WHLCMS5379A,110071284764
7729,70057KCHNDLAHWY,110022523660
7730,71280NGSCHLAHWY,110000450477
7731,7050WSTLLR32RUE,110001248739
7732,70767CSTRL1981S,110000449836
7733,71457LLNCC100IN,110003361665
7734,70734BSFCRRIVER,110070834884
7735,70404SNDRSHWY19,110008380000
7736,71018KRRMCLA7SO,110000597471
7737,70723TXCRFFOOTO,110000597337
7738,71419KSTCH12HWY,110027225447
7739,71115TRSHT1411H,110023149430
7740,71201STLFB2101B,110000450388
7741,71360DRWDTWADLE,110000450547
7742,7000WBRDWL6825A,110064517232
7743,71067CLMTRHC62B,110000597499
7744,7066WBRDWL221WE,110000576118
7745,7080WBTNRG1261S,110071043404
7746,7003WSNDRL53MAI,110000794409
7747,7003WBTTSP1268L,110071043384
7748,7043WFRNKL47CCR,110071043424
7749,70357MRTNT365AJ,110017222450
7750,70508MTLMP116SO,110002129189
7751,71247STNHDMILLS,110070835133
7752,71356MRTCP116RO,110008060141
7753,70776RPRDCHIGHW,110056972432
7754,71301DRWDT1KOPP,110000450510
7755,70363GLFSL583TH,110012382803
7756,7145WPLGRM8PILG,110050463957
7757,7005WRKMML355HW,110041625202
7758,7051WBLSTT164MA,110070132556
7759,70057NNCRBROUTE,110000743303
7760,70560BYPPC5310C,110000449355
7761,7076WBLCBP21255,110070828281
7762,7100WLNCLN4ELLI,110064453844
7763,7110WBLSCB95PAX,110012671723
7764,71109TLSPR3333M,110000540317
7765,71457CNGRBHWY1B,110000450645
7766,70091DYNGY1565T,110000545517
7767,7061WTRGLS387LU,110008377407
7768,7009WDYNNB18RIV,110071071484
7769,70346CFNDSHWY30,110014466372
7770,70143TNNCL500WE,110045634774
7771,7144WCHMPNINDUS,110070941644
7772,7045WTNNRN15257,
7773,7072WMLLNN9113W,110067422097
7774,70510GLFCS220JA,110000449293
7775,70583SCTTB812RE,110000449444
7776,70456PRNMLHWY51,110008390605
7777,70381CNRDS29DUH,
7778,7038WCNRDL9752U,110046279549
7779,7044WLNCXX11437,110071174324
7780,70776CBGGYRIVER,110000597426
7781,70374BLLNGLAHWY,110000606559
7782,70518HNTNG3817M,110012671064
7783,7036WVLLRC1914G,110000903719
7784,70037LLNCRHIGHW,110064365690
7785,71129GNRLL7000B,110015604906
7786,70663WRGRCDAVIS,110041055032
7787,70517RYLFB1407A,110000769160
7788,7036WLSHPL367DI,110043851230
7789,7148WLSLLL2189L,110070544061
7790,71001HYNSNPOBOX,110001314257
7791,71480LSNPC165NX,110006020279
7792,70346GRCCHLAHIG,110022324037
7793,71422WLLMTHWY16,110006021125
7794,7111WPRTTP1429R,110031155103
7795,71467HNTFR186LA,110008380572
7796,70792GRCCHEASTB,110006020215
7797,70669CNCLKOLDSP,110000539757
7798,71483CHMBNHIGHW,110000597596
7799,7039WHNTNG1717H,110055099165
7800,70663CCDNTHIGHW,110000748040
7801,70776HRCRS3920H,110056960542
7802,70047TRNSM14902,110070135385
7803,7080WWRGRC121GU,110070509285
7804,71447BSCSC8835H,110000597578
7805,71232TFTNL100TI,110000450422
7806,7034WHLLBR3579B,110071717345
7807,7111WHLLBR472IN,110071284317
7808,7050WHLLBR7WPNT,110045544050
7809,70663NLBRDBAYOU,110003277123
7810,7037WHLLBR1853H,110040086082
7811,71463KDLPLHWY16,110008389564
7812,70767WSTSD3520S,110000494901
7813,7035WHLLBR54NRM,110066874154
7814,7035WHLLBR182NR,110070725759
7815,7035WBLLNG236AD,110066955343
7816,70665CHMCL7170J,110000449612
7817,7008WVLRMR1455H,110007278935
7818,7034WBRGDR136DR,110003321245
7819,7007WVLRPR1492R,110070135385
7820,7036WBLLNG31BLL,110071131881
7821,70075MRPHY2500E,110000448837
7822,70058BLLNG615DE,110001309931
7823,70560CHRTN3415E,110031020044
7824,7146WFDRLC1AIRB,110039018513
7825,7120WTXMNR4919C,110060259606
7826,70727BRCNNEDENC,110000597355
7827,70807HCHST11911,110000450002
7828,7073WDYNMC36187,110040089043
7829,70807LLDSG12875,110000450011
7830,70341KCHHY6225H,110000727900
7831,7006WDNKPR56HIG,110067396669
7832,7052WNTRPR12TRU,110071160339
7833,7009WNTRGY1617R,110002049328
7834,7051WCDNCN1712W,110007294329
7835,7073WGSMRF36352,110071732480
7836,70767NTRPR2220N,110011142566
7837,7123WTCTXSMAPLE,110010563719
7838,7073WGSMRF1334L,110043735152
7839,7076WDXCPL21255,110046122735
7840,7073WRVRSD128HW,110006020625
7841,70079NRCFR15536,110015604283
7842,70807XXNCH12480,110000450057
7843,70605LKCHR3943G,110000449499
7844,70363SKGTS1180M,110002129125
7845,70069DPNTPHIGHW,110000597131
7846,7104WBRRYP458HI,110043694561
7847,70346RCHRD2330H,110011141576
7848,70767NTRNT2180L,110022532696
7849,70776GRFBRHWY30,110000743401
7850,70052KSRLMAIRLI,110000448677
7851,70538TWNBR322TW,110003280404
7852,70810DSPCL15915,110009014208
7853,70710SDRCHPOBOX,110043799743
7854,70602FRSTNLA108,110041921935
7855,7005WFMTSH364PE,110003282910
7856,7051WDHNBR818SU,110033163519
7857,71463KDLSB192PA,110032967350
7858,70807XXNCH11675,110012817354
7859,71135FRYMS8700L,110000450226
7860,70126SGYPS5701L,110001245153
7861,7040WSTHRN41HWY,110043305599
7862,70380NWFFS6032R,110001275478
7863,70391DWCHMLOUIS,110017787242
7864,7130WTXLXN13ASH,110054143164
7865,7075WPCPPN28445,110070244447
7866,70765THDWCHIGHW,110001244724
7867,7111WMNSPC1399H,110064156185
7868,70734NNTXSLAHWY,110000746337
7869,70602HMNTSLAHWY,110000597266
7870,71361CLCTC4507W,110000450592
7871,70721FNLCHLAHWY,110070827758
7872,70807GRTLK2200B,110003360372
7873,71001CNGRBHWY8A,110000743447
7874,71241CNGRBHWY15,110000743474
7875,7127WTXRST14FRA,110020042880
